wav_id,발화문,상황,1번 감정,1번 감정세기,2번 감정,2번 감정세기,3번 감정,3번 감정세기,4번 감정,4번감정세기,5번 감정,5번 감정세기,나이,성별
5ecddbfac90a530ee56b566c,둘 다 간신히 잡은 스케줄이라서 미루긴 좀 어려울 것 같은데. 어떻게 해야할지 모르겠다. 너무 스트레스 받아.,fear,Sadness,1,Neutral,0,Sadness,2,Fear,1,Fear,1,29,female
5ece5b979aa8ea0eec53ef40,나 어떻게 살지? 망했어.,sad,Sadness,2,Sadness,1,Sadness,2,Sadness,1,Fear,1,46,female
5ef7f620497740547350bcd2,퇴근한지 얼마나 됐다고 회사에서 또 연락이 왔어.,anger,Disgust,2,Angry,2,Angry,2,Angry,1,Angry,2,48,female
5ecc0d9d2880d70f28611ec4,응. 항상 얘기 들어줘서 정말 고맙다.,anger,Neutral,0,Happiness,1,Sadness,1,Sadness,1,Sadness,1,24,male
5ecbadb1c90a530ee56b5549,"지금 1시간도 넘었어 너무하는 거 아니니 연락도 안 되고.	",anger,Disgust,1,Angry,2,Sadness,1,Angry,1,Angry,1,38,female
5ef95ae1bed0201b73513c5e,3년을 만나면서 한 번도 싸운 적이 없었어. 나중에 알고보니 새로운 사람이 생긴 것 같애.,sad,Neutral,0,Sadness,1,Sadness,2,Sadness,1,Sadness,2,48,female
5ef749b3bdf79054bec00132,어제 진짜 무서웠어.,fear,Fear,2,Fear,2,Fear,2,Fear,1,Fear,1,48,female
5efd72b3704f492ee1253b27,맞아. 마음이 너무 안좋아. 철창안에 갇혀있는 유기견들의 눈빛이 정말 잊혀지질 않아.,disgust,Sadness,2,Angry,1,Sadness,2,Sadness,1,Sadness,2,48,female
5efc9544704f492ee125380b,"아니 그만두고 싶어.	",anger,Sadness,1,Angry,1,Sadness,1,Sadness,1,Sadness,1,30,female
5efb0f638bbcd61f551d2c48,"하고 있는 일에 진도가 잘 나가지지 않으니까, 일하고 싶은 마음이 사라졌어. 아무것도 하기 싫고 무기력한 날이 점점 늘어가고 있어.",sad,Sadness,1,Sadness,1,Sadness,2,Sadness,1,Sadness,1,46,female
5f01ceecb140144dfcfeceb4,부모님께서 더 기대를 하셨거든. 그래서 말씀 못 드리겠어.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,1,Sadness,2,48,female
5effdcd1704f492ee1255a09,"나이가 들어서 그런지 어제 갑자기 아파 하더니 세상을 떠났네.	",sad,Sadness,1,Sadness,2,Sadness,1,Sadness,1,Sadness,1,35,male
5f020cfeb140144dfcfed6a7,모르겠어. 아무것도 하기 싫고 귀찮고 그러네.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,1,24,male
5f031f635a7f574dce591dec,한 3년 정도 만났어.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,2,35,male
5ed83b691dcf350eeded4fac,한 시간이 훌쩍 넘었어! 이젠 지친다.,anger,Angry,1,Angry,2,Angry,2,Angry,1,Angry,2,48,female
5f0645f3b140144dfcff0261,나 남자친구랑 헤어졌어.,sad,Sadness,2,Sadness,2,Sadness,1,Sadness,1,Sadness,2,38,female
5f05297cb140144dfcfef778,청소 습관 빼고는 다른 건 다 문제 없어.,anger,Sadness,1,Angry,1,Sadness,1,Angry,1,Fear,2,48,female
5f08fcc4b140144dfcff1760,면접에서 또 떨어졌어.,sad,Sadness,1,Sadness,2,Sadness,2,Sadness,1,Sadness,2,38,female
5f0a046cb140144dfcff1fca,아니. 항상 얘기도 잘 통하고 성격도 잘 맞았어.,sad,Sadness,1,Sadness,1,Sadness,2,Sadness,1,Sadness,1,24,male
5f0ad168b140144dfcff22f2,"이 문제로 이야기 해 본 적은 있는데 잘 안 고쳐져.	",anger,Angry,1,Angry,2,Sadness,1,Angry,1,Angry,1,35,male
5f0ba6a1b140144dfcff28f7,준비한덴 다 떨어지고 이번이 마지막이었거든.,sad,Sadness,1,Sadness,2,Sadness,1,Sadness,1,Sadness,2,38,female
5f0c7990b140144dfcff2f72,나도 오늘 제대로 얘기해 볼 생각이야. 한 시간은 좀 심한 것 같애.,anger,Disgust,2,Angry,2,Angry,2,Angry,1,Angry,2,48,female
5f0d9808b140144dfcff384e,"다른 건 그럭저럭 잘 맞는데 너무 화가 나.	",anger,Angry,1,Angry,1,Sadness,1,Angry,1,Angry,1,35,male
5f0fa608b140144dfcff4738,허리만 다치셔서 다른 덴 괜찮아.,anger,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Fear,2,38,female
5f1080ab5a7f574dce592000,15년 동안 가족처럼 함께한 해피가 갑자기 세상을 떠나서 다들 힘들어하고 슬퍼해.,sad,Sadness,1,Sadness,2,Sadness,1,Sadness,1,Sadness,1,46,female
5ed9799ac90a530ee56b5f6b,정부 보조금이랑 사람들의 기금으로 운영되고 있어.,disgust,Neutral,0,Neutral,0,Sadness,1,Sadness,1,Sadness,2,48,female
5ed846cf9aa8ea0eec53f6f9,한 시간이나 기다렸어.,anger,Angry,1,Sadness,1,Angry,1,Angry,1,Angry,1,35,female
5ed6ec1b9aa8ea0eec53f54b,관리하시는 분 퇴근하셨어. 아무래도 범인을 찾아야되겠어.,disgust,Angry,1,Neutral,0,Angry,1,Angry,1,Angry,1,48,female
5ed526e579bf120ed2b814ac,그러니까! 자기가 실수를 했으면 치워야지! 진짜 매너 꽝이야! 너무 화가 난다!,disgust,Disgust,2,Disgust,2,Angry,1,Angry,1,Angry,1,46,female
5ed606127e21a10eee253b7a,슬러프가 오는 거 같아.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,1,26,male
5ed48f441dcf350eeded4bf1,하는 일마다 잘 안되서 그런 것 같아.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,1,35,female
5ed344df1dcf350eeded4b04,우리 아빠가 어제 또 다치셨어. 벌써 몇번짼지 모르겠어!,anger,Sadness,2,Sadness,2,Angry,1,Angry,1,Fear,2,48,female
5ed1271c79bf120ed2b8120a,아빠 엄마가 실망하실까봐 말씀 못 드려서 아직은 모르셔. 어떻게 말씀 드려야 할지 걱정이야.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,1,46,female
5ed07bbc79bf120ed2b8117e,"진짜 무서웠어.	",fear,Fear,2,Fear,2,Fear,2,Fear,1,Fear,2,48,female
5ed122882880d70f286121c6,헤어진 지 두 달 정도 됐는데 이별 충격때문에 새로운 사람 만나는 것도 두려워.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,1,46,female
5ecfaafc7e21a10eee253710,아무도 계약직 여직원한테 관심을 가져주지 않아. 나 혼자 외로운 거야.,anger,Sadness,2,Angry,1,Sadness,2,Sadness,1,Sadness,2,48,female
5ebf66dd7bef803b4851e095,나 내일 약속 있는데 그대로 가도 될까?,fear,Fear,1,Fear,1,Sadness,1,Fear,1,Fear,1,24,male
5ecddcc31dcf350eeded47b0,룸메랑 너무 자주 싸우게 돼.,anger,Neutral,0,Angry,2,Angry,1,Angry,1,Fear,2,29,female
5ece5c2f2880d70f2861202a,2주정도 지나야 생활비가 들어오는데 벌써 생활비를 다 써가.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Fear,1,46,female
5ef7f635497740547350bcd3,왜 그러겠어! 내가 힘 없고 약한 비정규직 여직원이니까 그런거야!,anger,Sadness,2,Angry,1,Sadness,2,Angry,1,Angry,2,48,female
5ecc0de49aa8ea0eec53edc8,괜히 매일 우울한 기분이야.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,1,24,male
5ecbadcb1dcf350eeded46a7,"전화해도 안 받고 문자 보내도 답장도 없어 어쩜 이럴 수가 있니?	",anger,Angry,2,Angry,2,Angry,2,Angry,1,Angry,1,38,female
5ef95afbbed0201b73513c5f,이제 두 달 다 돼 가. 정말 잊을 수가 없어.,sad,Sadness,2,Sadness,1,Sadness,2,Sadness,1,Sadness,2,48,female
5ef749cf497740547350bb79,친구랑 밥 먹고 있는데 갑자기 지진이 발생한 거야.,fear,Fear,2,Fear,2,Fear,2,Fear,1,Surprise,1,48,female
5eff3d84704f492ee125535a,오늘 회사에서 전화가 와서 너무 힘들었는데 너한테 이야기하고 나니까 좀 마음이 풀렸어. 앞으로도 너한테 이야기할게.,anger,Neutral,0,Happiness,1,Happiness,1,Sadness,1,Sadness,1,46,female
5efd894f704f492ee1253b95,3년 전에 같은 과 선배가 소개시켜줬어.,sad,Neutral,0,Sadness,1,Sadness,1,Sadness,1,Sadness,1,46,female
5efc95a1704f492ee1253811,어제 저녁에 진짜 무서웠어.,fear,Fear,1,Fear,2,Sadness,1,Fear,1,Fear,1,30,female
5efb10758bbcd61f551d2c52,우울한 마음이 들어서 요새 집안에만 있었는데 오늘은 밖에 나가서 산책 좀 해야겠어.,sad,Neutral,0,Happiness,1,Sadness,1,Sadness,1,Sadness,1,46,female
5f01cf06b140144dfcfeceb8,아직 밥 생각이 없어. 이따 저녁에 부모님 댁에 가서 같이 먹어야지. 말씀도 드리고.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,1,Sadness,2,48,female
5effdce7704f492ee1255a0a,"가족들 모두다 지금 너무 슬퍼 하는 중이야.	",sad,Sadness,1,Sadness,2,Sadness,1,Sadness,1,Sadness,1,35,male
5f020d14b140144dfcfed6aa,무기력증인가? 힘들고 바쁘긴 한데 너무 하기 싫어.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,1,24,male
5f031f82b140144dfcfede55,평소에는 싸울 일이 별로 없었어.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,1,35,male
5f047530b140144dfcfef006,"우리 아빠가 어제 또 다쳤어.	",anger,Neutral,0,Sadness,2,Sadness,1,Sadness,1,Sadness,1,24,male
5ed83b7d1dcf350eeded4fad,"타자마자 해 봤지 하지만 전화도 안 받아.	",anger,Angry,1,Angry,2,Sadness,2,Angry,1,Angry,2,48,female
5f064605b140144dfcff0262,다른 여자가 생긴 것 같아. 권태기라고 하는데 믿을 수가 없어.,sad,Sadness,2,Sadness,2,Sadness,1,Sadness,1,Sadness,2,38,female
5f07c049b140144dfcff09b0,다들 정신 없어서 그것까진 생각을 못 하고 있는 것 같아. 아빠가 천천히 준비하시겠지.,sad,Sadness,1,Sadness,2,Sadness,2,Sadness,1,Sadness,2,48,female
5f052991b140144dfcfef77b,보증금을 빼줘야하는데 내가 보증금 빼줄 여윳돈이 없어. 한동안 같이 살아야지 뭐.,anger,Sadness,1,Sadness,1,Sadness,1,Angry,1,Fear,2,48,female
5f08fcdbb140144dfcff1761,"합격자 명단 떴는데 내 이름이 없더라고.	",sad,Sadness,1,Sadness,2,Sadness,1,Sadness,1,Sadness,2,38,female
5f0a04c4b140144dfcff1fd1,벌써 헤어진지 두 달이나 넘었어.,sad,Sadness,1,Sadness,1,Sadness,2,Sadness,1,Sadness,1,24,male
5f0af341b140144dfcff2373,룸메이트랑 또 싸웠어.,anger,Sadness,1,Angry,2,Sadness,1,Angry,1,Sadness,1,38,female
5f0ba6b6b140144dfcff28f8,아직 전화도 못 드렸어. 기다리고 계실텐데.,sad,Sadness,1,Sadness,2,Sadness,1,Sadness,1,Fear,1,38,female
5f0c79a3b140144dfcff2f73,"벌써 면접을 다섯 번이나 봤는데, 면접에 다 떨어지고 나니까 너무 속상하고 앞날이 걱정이 돼서 밥맛도 없어.",sad,Sadness,2,Sadness,1,Sadness,1,Sadness,1,Sadness,1,46,female
5f0d9819b140144dfcff3851,어쩔 수 없이 계속 살아봐야지.,anger,Neutral,0,Angry,1,Sadness,1,Angry,1,Sadness,1,35,male
5f0fa619b140144dfcff4739,엄청 흔한 일이야. 저번에는 다쳐서 이마도 꼬맸었어.,anger,Sadness,1,Sadness,1,Sadness,1,Angry,1,Angry,1,38,female
5f1080c8b140144dfcff5171,해피의 장례식은 가족끼리 잘 치뤘어. 해피가 이 세상에 없다고 생각하니까 너무 마음이 아팠어.,sad,Sadness,1,Sadness,2,Sadness,1,Sadness,1,Sadness,1,46,female
5ed846e09aa8ea0eec53f6fa,해봤지 근데 안 맞는거 있지.,anger,Angry,1,Angry,1,Angry,1,Angry,1,Angry,1,35,female
5ed6ec4f7e21a10eee253c08,나 요즘 허리가 아파와.,sad,Fear,1,Sadness,1,Sadness,2,Sadness,1,Sadness,2,48,female
5ed527051dcf350eeded4ca4,일단은 관리하시는 분께 얘기는 해야겠지. 우리가 치울 수는 없으니까.,disgust,Neutral,0,Neutral,0,Neutral,0,Angry,1,Fear,1,46,female
5ed606249aa8ea0eec53f4ac,응. 너무 무기력해.,sad,Sadness,1,Sadness,1,Sadness,2,Sadness,1,Sadness,1,26,male
5ed48f559aa8ea0eec53f301,"그런 것 같긴 한데 아무튼 요즘 그래.	",sad,Neutral,0,Sadness,1,Neutral,0,Sadness,1,Sadness,1,35,female
5ed344f89aa8ea0eec53f1fc,술 드시고 오시다가 계단에서 넘어지셨대.,anger,Sadness,2,Sadness,1,Sadness,1,Angry,1,Fear,2,48,female
5ed127927e21a10eee2537de,해피가 어제 세상을 떠났어.,sad,Sadness,1,Sadness,2,Sadness,1,Sadness,1,Sadness,1,46,female
5ed07bcd1dcf350eeded496e,"다치진 않았는데, 친구랑 밥 먹는데 지진이 난 거야. 얼마나 놀랐는지 모르겠어.",fear,Fear,2,Fear,2,Fear,2,Fear,1,Fear,2,48,female
5ed122c62880d70f286121c7,"약속이 있어서 친구 기다리는데 친구가 아직도 안 왔어.	",anger,Disgust,1,Angry,2,Angry,1,Angry,1,Angry,1,46,female
5ecfab237e21a10eee253711,얘기를 들어줄 사람이 있어서 너무 행복해. 고마워.,anger,Happiness,1,Happiness,1,Happiness,1,Sadness,1,Sadness,2,48,female
5ebf670a7bef803b4851e096,요즘 바이러스 무섭잖아. 약속은 강남으로 가야 해.,fear,Neutral,0,Fear,1,Sadness,1,Fear,1,Fear,1,24,male
5ecddcdb1dcf350eeded47b1,"룸메가 내 친군데, 방을 너무 더럽게 쓰는 거야. 음식물 쓰레기를 아무데나 버리고. 그래서 계속 싸웠지, 뭐.",anger,Disgust,1,Angry,2,Angry,2,Angry,1,Angry,1,29,female
5ece5f3a9aa8ea0eec53ef42,저금통에 모아 둔 동전들은 지난 달에 다 빼서 썼고 통장에 2만 원 밖에 없어.,sad,Neutral,0,Sadness,1,Sadness,1,Sadness,1,Fear,1,46,female
5ef7f64b497740547350bcd4,버텨야지 어쩌겠어. 내가 이 회사 들어오려고 얼마나 노력했는데.,anger,Sadness,2,Angry,1,Sadness,2,Sadness,1,Angry,1,48,female
5ecc0df29aa8ea0eec53edc9,모르겠어. 요즘 일도 잘 안 되고 괜히 무기력해.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,1,24,male
5ecbade37e21a10eee25347a,"원래 약속을 잘 안지키는 친구인데, 오늘도 또 그래. 너무 속상하다.",anger,Sadness,1,Angry,2,Sadness,1,Angry,1,Angry,1,38,female
5ef95b49bed0201b73513c64,나 면접에서 또 떨어졌대.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,1,Sadness,2,48,female
5ef749e0497740547350bb7b,다치진 않았는데 사람들이 밥먹다가 놀라서 넘어지고 내 친구는 발을 삐었어.,fear,Neutral,0,Fear,2,Sadness,2,Fear,1,Fear,1,48,female
5eff3ecb704f492ee125538a,괜히 매일 우울한 기분이 들어.,sad,Sadness,2,Sadness,1,Sadness,1,Sadness,1,Sadness,1,46,female
5efd8a0e704f492ee1253b9d,마음이 너무 잘 맞아서 평소에 싸운 적이 한 번도 없었어.,sad,Neutral,0,Sadness,1,Sadness,1,Sadness,1,Sadness,1,46,female
5efc95b5704f492ee1253812,"갑자기 지진이 나 가지고.	",fear,Fear,1,Fear,2,Fear,1,Fear,1,Surprise,1,30,female
5efb13268bbcd61f551d2c56,나 결국 헤어졌어.,sad,Sadness,2,Sadness,2,Sadness,1,Sadness,1,Sadness,1,35,male
5effdcfb704f492ee1255a0b,고마워 나도 몸 잘 추스려볼게.,sad,Neutral,0,Sadness,1,Sadness,2,Sadness,1,Sadness,1,35,male
5f020d2db140144dfcfed6ab,그러게. 이미 취미가 있긴 한데 요즘 잘 안하긴 했어.,sad,Neutral,0,Sadness,1,Sadness,1,Sadness,1,Sadness,1,24,male
5f031f93b140144dfcfede56,헤어진 지는 벌써 두 달 정도 됐어.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,1,35,male
5f047543b140144dfcfef007,술에 너무 취하셔서. 계단에서 넘어지셨대.,anger,Neutral,0,Sadness,2,Sadness,1,Sadness,1,Sadness,1,24,male
5ed83b8f79bf120ed2b817c2,처음부터 이러진 않았거든. 그런데 무슨 일인지 최근부턴 많이 늦더라고!,anger,Angry,1,Angry,1,Sadness,1,Angry,1,Angry,1,48,female
5f064622b140144dfcff0263,"등산하다가 만났어.	",sad,Neutral,0,Sadness,1,Sadness,1,Sadness,1,Sadness,2,38,female
5f05342fb140144dfcfef7bc,권태기가 왔다고 나한테 정이 떨어졌대.,sad,Sadness,1,Sadness,2,Sadness,1,Sadness,1,Sadness,1,24,male
5f08fcf2b140144dfcff1762,이제는 면접 볼 곳도 없어. 이번이 마지막이었거든.,sad,Sadness,1,Sadness,2,Sadness,1,Sadness,1,Sadness,2,38,female
5f08826fb140144dfcff14a0,"그렇게 말해 줘서 고맙다.	",sad,Neutral,0,Happiness,1,Sadness,1,Sadness,1,Sadness,1,24,male
5f0af353b140144dfcff2374,너무 지저분해. 음식물 쓰레기를 여기저기 막 버려.,anger,Disgust,1,Angry,2,Angry,1,Angry,1,Angry,1,38,female
5f0ba6c9b140144dfcff28f9,배도 안 고파.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,2,38,female
5f0d984eb140144dfcff385c,해피가 어제 세상을 떠났어.,sad,Sadness,1,Sadness,2,Sadness,1,Sadness,1,Sadness,2,35,male
5f0fa62eb140144dfcff473c,이야기. 대화가 돼야지 이야기 시도를 하지.,anger,Disgust,1,Angry,1,Angry,1,Angry,1,Angry,1,38,female
5f1080f9b140144dfcff517b,"내가 집에 들어 올 때면 항상 제일 먼저 반겨주던 해피가 없으니까 해피의 빈자리가 너무 크게 느껴져 해피가 너무 보고 싶어.	",sad,Sadness,1,Sadness,2,Sadness,1,Sadness,1,Sadness,1,46,female
5ed97a22c90a530ee56b5f6c,어제 저녁에 진짜 무서웠어!,fear,Fear,2,Fear,2,Fear,1,Fear,1,Fear,2,48,female
5ed847027e21a10eee253da3,응. 이야기했는데 소용이 없어.,anger,Disgust,2,Angry,1,Angry,1,Angry,1,Angry,1,35,female
5ed6ec64c90a530ee56b5cf1,맞아. 하루종일 앉아서 컴퓨터만 하고 있으니깐 허리에 무리가 오지.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,2,48,female
5ed52714c90a530ee56b5b56,나 결국 헤어지게 됐어.,sad,Sadness,1,Sadness,2,Sadness,1,Sadness,1,Sadness,1,46,female
5ed606369aa8ea0eec53f4ad,"응, 한번 알아봐야겠다.	",sad,Neutral,0,Sadness,1,Happiness,1,Sadness,1,Sadness,1,26,male
5ed48fd37e21a10eee2539e6,나 내일 약속있는데 그대로 가도 될까?,fear,Fear,1,Fear,1,Sadness,1,Fear,1,Fear,1,35,female
5ed3450b9aa8ea0eec53f1fd,생명에는 지장 없으시고 병원에 입원해 계셔 지금. 며칠 치료 받아야 된대.,anger,Neutral,0,Sadness,1,Sadness,2,Angry,1,Fear,2,48,female
5ed127dc2880d70f286121cf,15년 동안 함께 해온 해피가 세상을 떠나고 나니까 다들 허전해하시고 힘들어하셔.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,1,46,female
5ed07be79aa8ea0eec53f072,지금은 괜찮아졌어. 하지만 놀란 마음은 진정이 되질 않네.,fear,Fear,2,Fear,2,Sadness,2,Fear,1,Fear,1,48,female
5ed122e02880d70f286121c8,약속 장소에서 기다린지 한시간이 넘었어. 그런데 연락도 없고 오지도 않아.,anger,Neutral,0,Angry,2,Angry,1,Angry,1,Angry,1,46,female
5ecfab6b7e21a10eee253712,룸메와 너무 자주 싸우고 있어.,anger,Sadness,2,Angry,2,Angry,2,Angry,1,Fear,2,48,female
5ebf672d7bef803b4851e097,양해를 구하고 다음은 괜찮은 지 연락 드려봐야겠어.,fear,Neutral,0,Neutral,0,Sadness,1,Fear,1,Neutral,0,24,male
5ecddcf81dcf350eeded47b2,그럼. 화도 엄청 많이 내고 엄청 많이 싸웠다니까. 근데 이게 안 고쳐져.,anger,Neutral,0,Angry,2,Angry,2,Angry,1,Angry,1,29,female
5ece5f741dcf350eeded483a,"가족들도 경제적으로 너무 힘들기 때문에 도와 달라고 말할 수 있는 입장이 아니야.	",sad,Sadness,2,Sadness,1,Sadness,1,Sadness,1,Fear,1,46,female
5ef7f664497740547350bcd5,털어놓을 사람은 없어. 다들 정규직이고 비정규직은 나 하나뿐이야.,anger,Sadness,2,Angry,1,Sadness,2,Sadness,1,Sadness,1,48,female
5ecc0e08c90a530ee56b5565,그런가? 정말 힘들고 바쁘긴 했는데. 아무 것도 하기 싫다.,sad,Neutral,0,Sadness,1,Sadness,2,Sadness,1,Sadness,1,24,male
5ecbae9a9aa8ea0eec53edb2,일주일에 5일 정도 드시니까 거의 매일 드신다고 보시면 돼.,anger,Neutral,0,Sadness,1,Sadness,1,Angry,1,Fear,1,38,female
5ef95b5ebed0201b73513c65,집에 가기도 죄송스러워서 그냥 무작정 걷고 있어.,sad,Sadness,2,Sadness,1,Sadness,2,Sadness,1,Sadness,2,48,female
5ef74a00497740547350bb7c,같이 있었던 사람들도 너무 놀래서 아직도 심장이 벌렁거린다고들 해.,fear,Fear,2,Fear,2,Sadness,2,Fear,1,Fear,1,48,female
5eff3eec704f492ee125538c,"진행하고 있는 프로젝트가 잘 풀리지 않아서, 컨디션도 좋지도 않고 마음이 우울해.",sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,1,46,female
5efd8a5e704f492ee1253ba0,헤어진 지 두 달 정도 됐는데 다른 사람 만나는 게 너무나 두려워.,sad,Fear,2,Sadness,1,Sadness,1,Fear,1,Sadness,1,46,female
5efc95c6704f492ee1253813,괜찮은데 언제 또 나올지 모르니까.,fear,Neutral,0,Fear,1,Sadness,1,Sadness,1,Fear,1,30,female
5efb13388bbcd61f551d2c57,최근에 권태기가 왔다고 해서 잠깐 안 만났는데 다른 사람이 생겼나봐.,sad,Sadness,2,Sadness,2,Sadness,1,Sadness,1,Sadness,1,35,male
5f01cf59b140144dfcfececa,밤새워 준비한 기획안을 또 퇴짜 맞았어. 처음부터 다시 하래.,sad,Sadness,2,Sadness,1,Sadness,2,Sadness,1,Sadness,2,48,female
5effdd67704f492ee1255a11,내가 약속이 있어서 친구 기다리는데 아직도 안 왔어.,anger,Angry,1,Angry,2,Sadness,1,Angry,1,Angry,1,35,male
5f031fbbb140144dfcfede59,요즘 룸메이트랑 너무 자주 싸우게 돼.,anger,Neutral,0,Angry,2,Sadness,1,Angry,1,Sadness,1,35,male
5f047559b140144dfcfef008,다행히 크게 다치진 않으셨나봐. 그래도 위험했어.,anger,Neutral,0,Sadness,2,Sadness,1,Sadness,1,Sadness,1,24,male
